E23000013,Cleveland,6
E23000008,Durham,6
E23000007,Northumbria,6
E23000006,Cheshire,6
E23000002,Cumbria,6
E23000005,Greater Manchester,6
E23000003,Lancashire,6
E23000004,Merseyside,6
E23000012,Humberside,6
E23000009,North Yorkshire,6
E23000011,South Yorkshire,6
E23000010,West Yorkshire,6
E23000018,Derbyshire,6
E23000021,Leicestershire,6
E23000020,Lincolnshire,6
E23000022,Northamptonshire,6
E23000019,Nottinghamshire,6
E23000015,Staffordshire,6
E23000017,Warwickshire,6
E23000016,West Mercia,6
E23000014,West Midlands,6
E23000026,Bedfordshire,6
E23000023,Cambridgeshire,6
E23000028,Essex,6
E23000027,Hertfordshire,6
E23000024,Norfolk,6
E23000025,Suffolk,6
E23000034,City of London,6
E23000001,Metropolitan Police,6
E23000030,Hampshire,6
E23000032,Kent,6
E23000031,Surrey,6
E23000033,Sussex,6
E23000029,Thames Valley,6
E23000036,Avon and Somerset,6
E23000035,Devon and Cornwall,6
E23000039,Dorset,6
E23000037,Gloucestershire,6
E23000038,Wiltshire,6
W15000004,Dyfed-Powys,6
W15000002,Gwent,6
W15000001,North Wales,6
W15000003,South Wales,6
